region_name,median_salary_all,median_salary_all_18_25,median_salary_all_25_50,median_salary_all_above_50,median_salary_women_18_25,median_salary_women_25_50,median_salary_women_above_50,median_salary_men_18_25,median_salary_men_25_50,median_salary_men_above_50,iqr_salary_all_18_25,iqr_salary_all_25_50,iqr_salary_all_above_50,iqr_salary_women_18_25,iqr_salary_women_25_50,iqr_salary_women_above_50,iqr_salary_men_18_25,iqr_salary_men_25_50,iqr_salary_men_above_50,diff_median_salary_men_women_18_25,diff_median_salary_men_women_25_50,diff_median_salary_men_women_above_50,percentage_of_children,mean_age
Alsace,13.60,9.50,13.40,15.80,9.05,11.80,12.80,9.90,14.60,18.10,0.30,1.80,2.10,0.40,1.38,1.70,0.40,2.10,2.70,-0.85,-2.80,-5.30,26.21,39.59
Aquitaine,12.70,9.30,12.50,14.80,9.00,11.30,12.50,9.50,13.40,16.40,0.40,1.90,2.65,0.50,1.30,1.80,0.40,2.40,3.70,-0.50,-2.10,-3.90,23.37,41.89
Auvergne,12.50,9.40,12.40,14.50,9.00,11.30,12.40,9.60,13.15,15.95,0.30,1.82,3.04,0.40,1.50,2.20,0.40,2.20,3.55,-0.60,-1.85,-3.55,22.31,42.78
Basse-Normandie,12.40,9.30,12.10,14.30,9.00,11.10,12.20,9.50,12.90,15.70,0.40,1.83,2.83,0.40,1.20,1.83,0.50,2.34,3.82,-0.50,-1.80,-3.50,23.41,42.52
Bourgogne,12.50,9.40,12.30,14.30,9.10,11.10,12.20,9.60,13.10,15.60,0.30,1.40,1.90,0.40,0.90,1.40,0.50,1.60,2.40,-0.50,-2.00,-3.40,23.00,42.56
Bretagne,12.40,9.30,12.30,14.10,9.00,11.20,12.00,9.50,13.10,15.50,0.40,1.50,2.30,0.40,1.00,1.40,0.40,1.80,2.90,-0.50,-1.90,-3.50,24.60,41.63
Centre,13.20,9.50,13.10,15.00,9.20,11.80,12.80,9.80,13.90,16.60,0.50,1.95,2.70,0.50,1.55,1.90,0.50,2.50,3.20,-0.60,-2.10,-3.80,25.21,41.39
Champagne-Ardenne,12.30,9.50,12.20,14.20,9.10,11.10,11.90,9.70,12.80,15.70,0.40,1.20,2.10,0.30,1.10,1.50,0.60,1.50,3.10,-0.60,-1.70,-3.80,24.93,40.42
Corse,12.00,9.30,11.60,14.80,9.10,10.90,12.60,9.50,12.30,15.70,0.60,2.10,2.00,0.50,1.20,2.00,0.90,2.80,3.60,-0.40,-1.40,-3.10,24.27,41.51
Franche-Comté,12.55,9.30,12.40,14.15,8.90,11.00,12.00,9.70,13.30,15.60,0.30,1.34,1.85,0.50,0.90,1.45,0.30,1.78,2.30,-0.80,-2.30,-3.60,24.38,40.83
Guadeloupe,12.85,9.10,12.10,15.20,9.10,11.75,14.05,9.15,12.50,16.15,0.40,1.25,2.58,0.48,1.18,1.89,0.57,1.39,3.29,-0.05,-0.75,-2.10,30.33,39.31
Guyane,13.85,9.45,13.60,16.50,9.40,13.10,15.60,9.55,13.70,16.85,0.60,2.10,3.60,0.50,2.55,2.08,0.62,2.00,4.33,-0.15,-0.60,-1.25,42.71,28.75
Haute-Normandie,13.10,9.70,12.90,15.00,9.20,11.70,12.70,9.90,13.70,16.40,0.40,2.10,2.70,0.50,1.20,1.70,0.60,2.50,3.80,-0.70,-2.00,-3.70,26.40,40.04
Île-de-France,16.30,10.10,16.10,19.50,9.80,14.70,16.50,10.40,17.10,21.40,0.60,3.70,5.72,0.60,2.80,3.60,0.70,4.43,7.60,-0.60,-2.40,-4.90,28.89,37.62
La Réunion,11.90,9.00,11.90,14.20,9.00,11.40,13.20,9.00,12.20,14.80,0.25,1.35,2.00,0.30,1.35,2.45,0.20,1.35,2.40,0.00,-0.80,-1.60,34.71,34.83
Languedoc-Roussillon,12.40,9.10,12.20,14.20,8.90,11.10,12.20,9.30,13.00,15.70,0.40,1.50,2.30,0.40,1.20,1.60,0.60,2.00,3.20,-0.40,-1.90,-3.50,24.57,41.95
Limousin,12.50,9.30,12.20,14.40,9.00,11.30,12.60,9.60,12.90,15.50,0.30,1.55,1.70,0.40,1.20,0.95,0.50,1.85,2.40,-0.60,-1.60,-2.90,21.86,43.27
Lorraine,12.50,9.30,12.40,14.40,9.00,11.00,11.90,9.60,13.20,16.00,0.30,1.32,2.03,0.50,1.00,1.52,0.50,1.80,2.60,-0.60,-2.20,-4.10,24.77,41.05
Martinique,13.00,9.10,12.50,15.10,9.10,12.20,13.50,9.00,13.10,16.10,0.40,1.90,2.35,0.45,1.30,1.70,0.35,2.35,3.20,0.10,-0.90,-2.60,27.70,41.26
Midi-Pyrénées,13.00,9.30,12.80,14.90,9.00,11.40,12.70,9.60,13.75,16.40,0.50,2.78,3.40,0.40,2.10,2.20,0.57,3.20,4.40,-0.60,-2.35,-3.70,23.74,40.64
Nord-Pas-de-Calais,12.60,9.50,12.50,14.50,9.10,11.20,12.10,9.70,13.20,15.70,0.40,2.00,2.60,0.50,1.60,1.80,0.40,2.50,3.40,-0.60,-2.00,-3.60,29.04,38.41
Pays de la Loire,12.40,9.40,12.40,13.95,9.00,11.10,11.80,9.60,13.30,15.40,0.38,1.40,2.10,0.40,1.20,1.50,0.47,1.70,2.48,-0.60,-2.20,-3.60,26.27,40.34
Picardie,12.90,9.50,12.75,14.50,9.10,11.60,12.40,9.70,13.50,15.75,0.40,2.00,2.80,0.50,1.78,2.17,0.60,2.28,3.38,-0.60,-1.90,-3.35,27.66,39.13
Poitou-Charentes,12.60,9.30,12.30,14.40,9.00,11.25,12.50,9.50,13.20,15.85,0.40,1.62,2.43,0.42,1.23,1.83,0.50,2.03,3.23,-0.50,-1.95,-3.35,22.11,43.42
Provence-Alpes-Côte d'Azur,13.60,9.40,13.40,15.90,9.10,12.00,13.10,9.60,14.40,17.80,0.50,2.30,3.10,0.40,1.60,1.90,0.50,2.90,4.10,-0.50,-2.40,-4.70,25.11,42.16
Rhône-Alpes,13.80,9.70,13.80,15.90,9.20,12.20,13.00,9.90,14.90,17.90,0.40,2.25,3.40,0.40,1.90,2.10,0.50,2.80,4.40,-0.70,-2.70,-4.90,26.84,39.40
