,0
0,Density
1,BonusMalus
2,VehAge_0.0
3,VehAge_1.0
4,VehAge_2.0
5,VehAge_3.0
6,VehAge_4.0
7,VehAge_5.0
8,VehAge_6.0
9,VehAge_7.0
10,VehAge_8.0
11,VehAge_9.0
12,DrivAge_0.0
13,DrivAge_1.0
14,DrivAge_2.0
15,DrivAge_3.0
16,DrivAge_4.0
17,DrivAge_5.0
18,DrivAge_6.0
19,DrivAge_7.0
20,DrivAge_8.0
21,DrivAge_9.0
22,VehBrand_B1
23,VehBrand_B10
24,VehBrand_B11
25,VehBrand_B12
26,VehBrand_B13
27,VehBrand_B14
28,VehBrand_B2
29,VehBrand_B3
30,VehBrand_B4
31,VehBrand_B5
32,VehBrand_B6
33,VehPower_4.0
34,VehPower_5.0
35,VehPower_6.0
36,VehPower_7.0
37,VehPower_8.0
38,VehPower_9.0
39,VehPower_10.0
40,VehPower_11.0
41,VehPower_12.0
42,VehPower_13.0
43,VehPower_14.0
44,VehPower_15.0
45,VehGas_Diesel
46,VehGas_Regular
47,RegName_Auvergne-Rhône-Alpes
48,RegName_Bourgogne-Franche-Comté
49,RegName_Bretagne
50,RegName_Centre-Val de Loire
51,RegName_Corse
52,RegName_Grand Est
53,RegName_Hauts-de-France
54,RegName_Normandie
55,RegName_Nouvelle-Aquitaine
56,RegName_Occitanie
57,RegName_Pays de la Loire
58,RegName_Provence-Alpes-Côte d'Azur
59,RegName_Île-de-France
60,Area_A
61,Area_B
62,Area_C
63,Area_D
64,Area_E
65,Area_F
